id,value
exception jdbcconnectionexception, 4
create database, 4
save database, 4
to many, 4
hibernate tomcat, 4
parent child, 4
native sql, 4
collection role, 4
ljava lang, 4
entitymanager transaction, 4
lang object, 4
i map, 4
connect mysql, 4
noclassdeffounderror org, 4
jdbc type, 4
transaction hibernate, 4
hibernate sqlquery, 4
jboss hibernate, 4
named native, 4
connection hibernate, 4
nested transactions, 4
play framework, 4
injection autowired, 4
could autowire, 4
hibernate maven, 4
can i, 4
parse configuration, 4
synchronized session, 4
mvc web, 4
hql select, 4
i create, 4
h database, 4
service spring, 4
could parse, 4
pessimistic locking, 4
session factory, 4
add update, 4
lang integer, 4
session bound, 4
onetomany relationship, 4
data multiple, 4
column type, 4
dialect mapping, 4
spring rest, 4
persistentobjectexception detached, 4
transaction progress, 4
hibernate transactionexception, 4
set hibernate, 4
hibernate manytomany, 4
how write, 4
insert data, 4
optimistic locking, 4
application context, 4
spring maven, 4
entity database, 4
jpa entitymanager, 4
util date, 4
mapping table, 4
amp spring, 4
junit hibernate, 4
dialect set, 4
hibernate version, 4
hibernate java, 4
data table, 4
force hibernate, 4
spring beans, 4
prevent hibernate, 4
jboss spring, 4
jboss eap, 4
postgresql hibernate, 4
hibernate exceptions, 4
framework hibernate, 4
entity manager, 4
spring roo, 4
update child, 4
inner join, 4
unknown column, 4
bound thread, 4
jpa repository, 4
join tables, 4
mappingexception unknown, 4
hibernate multiple, 4
mapping jdbc, 4
xml hibernate, 4
transaction commit, 4
where i, 4
qualifying bean, 4
hibernate data, 4
java jpa, 4
view hibernate, 4
session transaction, 4
mysql db, 4
onetomany association, 4
how force, 4
data type, 4
maven dependencies, 4
transaction synchronized, 4
batch insert, 4
auto generated, 4
hibernate fetch, 4
row identifier, 4
null pointer, 4
cache hibernate, 4
hibernate schema, 4
hibernate select, 4
persist entity, 4
persistence transactionrequiredexception, 4
spring junit, 4
transactional entitymanager, 4
commit transaction, 4
operations allowed, 4
throws hibernate, 4
spring batch, 4
table data, 4
xml configuration, 4
child row, 4
configuration file, 4
constraint fails, 4
springframework dao, 4
create sessionfactory, 4
hibernate filter, 4
difference hibernate, 4
no qualifying, 4
type lang, 4
hibernate reverse, 4
hibernate foreign, 4
many relationship, 4
session hibernate, 4
transactionrequiredexception transaction, 4
exception genericjdbcexception, 4
left join, 4
no dialect, 4
bean type, 4
hibernate entitymanager, 4
attempted associate, 3
i prevent, 3
hibernate group, 3
hibernate jboss, 3
columns table, 3
associate proxy, 3
dao service, 3
how pass, 3
spring transactions, 3
exceptions jdbc, 3
hibernate pagination, 3
parameter values, 3
dynamic sql, 3
no transactional, 3
jpa multiple, 3
update hibernate, 3
not working, 3
database schema, 3
save data, 3
deleting hibernate, 3
association table, 3
change hibernate, 3
collection session, 3
hibernate unable, 3
hibernate dynamic, 3
server hibernate, 3
object hibernate, 3
dao layer, 3
hibernate generated, 3
jndi hibernate, 3
lazy load, 3
initialize org, 3
annotation based, 3
autowire sessionfactory, 3
query quot, 3
transaction rollback, 3
unable resolve, 3
weblogic deployment, 3
hibernate inserting, 3
javax el, 3
many mapping, 3
sql batchupdateexception, 3
why spring, 3
procedure call, 3
create table, 3
cast lang, 3
lang classnotfoundexception, 3
data repository, 3
type hibernate, 3
jpa annotation, 3
files spring, 3
jpa relationship, 3
how generate, 3
jdbc connections, 3
how prevent, 3
mvc application, 3
connection pool, 3
criteria list, 3
hbm files, 3
hibernate class, 3
jpql query, 3
jboss as, 3
multi tenant, 3
java based, 3
could transaction, 3
eclipse kepler, 3
struts +, 3
setting hibernate, 3
dependency injection, 3
hibernate doesn, 3
relationships hibernate, 3
javax validation, 3
field spring, 3
composite keys, 3
doesn create, 3
mysql table, 3
sessionfactory hibernate, 3
sequence hibernate, 3
error hibernate, 3
how enum, 3
violation exception, 3
hibernate issue, 3
lazy initialization, 3
field list, 3
joining tables, 3
bean entitymanagerfactory, 3
sql error, 3
how close, 3
spring context, 3
generic dao, 3
number rows, 3
db table, 3
fetching data, 3
wrong query, 3
hql join, 3
unable jdbc, 3
hibernate detached, 3
session flush, 3
hibernate transactional, 3
class org, 3
jpa persistence, 3
updating entity, 3
mapping annotations, 3
fails hibernate, 3
key table, 3
unable build, 3
values hibernate, 3
stored database, 3
parent entity, 3
error starting, 3
allowed mode, 3
quot data, 3
error message, 3
jsp spring, 3
row table, 3
bean definition, 3
caused org, 3
hibernate initialize, 3
no bean, 3
aggregate functions, 3
annotation hibernate, 3
database values, 3
persistence spi, 3
app engine, 3
spring xml, 3
map table, 3
sql script, 3
hibernate auto, 3
property hibernate, 3
update delete, 3
invalid column, 3
hibernate named, 3
manytomany relationship, 3
hibernate batch, 3
hibernate memory, 3
inside spring, 3
how load, 3
key primary, 3
dependencies failed, 3
application listener, 3
manytoone relation, 3
hibernate tool, 3
mapping json, 3
could jpa, 3
bidirectional association, 3
sql queries, 3
prepare statement, 3
db connection, 3
execute query, 3
hql ast, 3
table composite, 3
row foreign, 3
current session, 3
data source, 3
security hibernate, 3
mappingexception no, 3
hql internal, 3
jpa mapping, 3
infinite loop, 3
data mysql, 3
spring amp, 3
oracle db, 3
single table, 3
json hibernate, 3
field hibernate, 3
illegally attempted, 3
http request, 3
data db, 3
cast exception, 3
spring javax, 3
invalid identifier, 3
project hibernate, 3
generated sql, 3
classnotfoundexception org, 3
cascade= quot, 3
error sqlstate, 3
hibernate ehcache, 3
hibernate db, 3
delete orphan, 3
i add, 3
web inf, 3
error spring, 3
function hibernate, 3
sessionfactory bean, 3
upgrade spring, 3
doesn default, 3
data rest, 3
junit spring, 3
what quot, 3
access database, 3
rest hibernate, 3
how change, 3
hibernate annotationexception, 3
entity spring, 3
throwing exception, 3
entity field, 3
http status, 3
table spring, 3
unique primary, 3
map hibernate, 3
boot hibernate, 3
hibernate transactions, 3
second level, 3
hibernate call, 3
jsf spring, 3
life cycle, 3
procedure hibernate, 3
select distinct, 3
entities hibernate, 3
one one, 3
hibernate cannot, 3
orphan quot, 3
one to, 3
load data, 3
invalid property, 3
+ maven, 3
query data, 3
exception sqlgrammarexception, 3
auto generate, 3
eclipse hibernate, 3
persisting entity, 3
hibernate test, 3
hibernate postgresql, 3
hibernate load, 3
retrieve data, 3
proxy sessions, 3
quot delete, 3
spring configuration, 3
connection url, 3
initialization failed, 3
query cache, 3
save valid, 3
named queries, 3
jdbc hibernate, 3
google app, 3
performance issue, 3
no hibernate, 3
lazy fetch, 3
write operations, 3
hibernate grails, 3
unexpected token, 3
mapping exception, 3
key field, 3
hibernate where, 3
close hibernate, 3
select clause, 3
hibernateexception hibernate, 3
insert set, 3
extract resultset, 3
how save, 3
spring config, 3
memory database, 3
spring orm, 3
how store, 3
dependencies spring, 3
persistence provider, 2
integration tests, 2
lang class, 2
table table, 2
caused javax, 2
quot esk, 2
escape colon, 2
org xml, 2
unable autowire, 2
sql +, 2
isn working, 2
estado http, 2
map foreign, 2
data +, 2
how delete, 2
version ga, 2
is hibernate, 2
property type, 2
data types, 2
queries hibernate, 2
directly database, 2
updating spring, 2
entitymanager merge, 2
date mysql, 2
how cache, 2
integration test, 2
thread configuration, 2
dao dataintegrityviolationexception, 2
database update, 2
call hibernate, 2
assertion failure, 2
unable connect, 2
hibernate duplicate, 2
large sql, 2
dao invaliddataaccessapiusageexception, 2
sessionfactory defined, 2
hibernatetemplate required, 2
load hibernate, 2
criteria +, 2
org jadira, 2
field doesn, 2
an entity, 2
working mysql, 2
manytoone field, 2
lang boolean, 2
child save, 2
using jpa, 2
mysql jpa, 2
saved cascade, 2
artifact quot, 2
hibernate hibernatesystemexception, 2
user multiple, 2
gc overhead, 2
no persistence, 2
causing sql, 2
jpa table, 2
join clause, 2
get data, 2
datetime field, 2
webapp spring, 2
springframework cglib, 2
requests hibernate, 2
required type, 2
testing hibernate, 2
hibernate extract, 2
boot finding, 2
randomize salt, 2
string hibernate, 2
hibernate generates, 2
resource primary, 2
configuration working, 2
jersey +, 2
dao junit, 2
jadira usertype, 2
required database, 2
transactionexception nested, 2
collection entities, 2
table jpa, 2
error no, 2
unknown service, 2
xml eclipse, 2
mappingexception could, 2
java configuration, 2
lang string, 2
mvc jpa, 2
selected columns, 2
sql timestamp, 2
oracle sequence, 2
save entity, 2
manytomany onetomany, 2
id generation, 2
procedure parameters, 2
multiple persistence, 2
spring validation, 2
why hql, 2
hibernate console, 2
+ hsqldb, 2
transaction marked, 2
build entitymanagerfactory, 2
insert multiple, 2
wrong sql, 2
commons dbcp, 2
time zone, 2
id hibernate, 2
is avoid, 2
working hibernate, 2
unable update, 2
how properly, 2
sentence sql, 2
how check, 2
quot longer, 2
based condition, 2
mapping pojo, 2
provider entitymanager, 2
spring java, 2
failed org, 2
list jpa, 2
where clause, 2
getting quot, 2
could connection, 2
table indexes, 2
illegal attempt, 2
lang incompatibleclasschangeerror, 2
throwing expected, 2
in parameters, 2
gae +, 2
update throwing, 2
select hibernate, 2
spring jparepository, 2
autowired field, 2
fields hibernate, 2
children entities, 2
check duplicate, 2
javax transaction, 2
criteria update, 2
update mapping, 2
how redirect, 2
deployed war, 2
identifier exists, 2
update issue, 2
multiple databases, 2
generate tables, 2
getting error, 2
could setter, 2
join hibernate, 2
procedure out, 2
entry key, 2
quot console, 2
creation transactional, 2
h db, 2
no row, 2
proxy hibernate, 2
duplicate entries, 2
exception thrown, 2
nullable true, 2
spring managed, 2
excel file, 2
save returning, 2
hibernate stored, 2
clause hibernate, 2
calling driver, 2
multiple mysql, 2
i data, 2
encoded text, 2
collection sessions, 2
dbcp basicdatasource, 2
converters conversionexception, 2
global search, 2
deleted saved, 2
should hibernate, 2
insert rows, 2
can hibernate, 2
duplicate key, 2
redirect login, 2
spring dependency, 2
data truncated, 2
attempt associate, 2
form select, 2
how drop, 2
insertion database, 2
throws nullpointerexception, 2
hibernate prevent, 2
hibernate image, 2
communications link, 2
unable perform, 2
database properties, 2
level ehcache, 2
update throws, 2
unit test, 2
supply jdbc, 2
field entity, 2
hibernate config, 2
could commit, 2
quot i, 2
time mysql, 2
broken pipe, 2
mapping field, 2
onetoone mapping, 2
cannot convert, 2
data committed, 2
submitting form, 2
dao bo, 2
rejected establishment, 2
nls comp, 2
java sql, 2
loading spring, 2
thoughtworks xstream, 2
transaction started, 2
test data, 2
key set, 2
how connect, 2
spring struts, 2
hibernate sequence, 2
io filenotfoundexception, 2
composite foreign, 2
manually assigned, 2
hibernate gwt, 2
mapping object, 2
return rows, 2
dropwizard hibernate, 2
based joins, 2
list list, 2
spring lang, 2
query language, 2
fast global, 2
inf spring, 2
yyyy mm, 2
validation spring, 2
records admission, 2
grails hibernate, 2
mapped hibernate, 2
eager loading, 2
executing update, 2
path expected, 2
session session, 2
hibernate websphere, 2
driver connect, 2
mysql connection, 2
longer referenced, 2
jpa deleting, 2
mm ss, 2
query query, 2
relationship composite, 2
driver quot, 2
max column, 2
associate collection, 2
jpa i, 2
entity mappings, 2
solved hibernate, 2
convert type, 2
running query, 2
hibernate jtable, 2
maven project, 2
multiple foreign, 2
hibernate criterion, 2
query relationship, 2
expected join, 2
loop json, 2
duplicate records, 2
how deploy, 2
make fixedstringsaltgenerator, 2
auto commit, 2
mm dd, 2
quot update, 2
select max, 2
xml exception, 2
working jtatransactionmanager, 2
saving parent, 2
left outer, 2
connections acquired, 2
dependent objects, 2
custom exception, 2
ora unique, 2
multiple data, 2
cannot create, 2
database records, 2
org dom, 2
objects database, 2
rows table, 2
hibernate generating, 2
jdbc template, 2
transactional service, 2
hibernate queries, 2
hibernate service, 2
columns hibernate, 2
referencing entity, 2
entity graph, 2
onetomany manytoone, 2
lazy eager, 2
hibernate constraint, 2
creates duplicates, 2
limit hibernate, 2
db sql, 2
thread spring, 2
jax ws, 2
hibernate check, 2
transactions supported, 2
serialization issue, 2
perform join, 2
closed quot, 2
createquery valid, 2
group by, 2
spring persistence, 2
models spring, 2
getting exception, 2
xxx assigned, 2
error quot, 2
service unknownserviceexception, 2
save update, 2
unsupportedoperationexception not, 2
transactionrequiredexception thrown, 2
de la, 2
working eclipse, 2
foregin key, 2
hibernate handle, 2
hibernate pessimistic, 2
multi tenancy, 2
exception spring, 2
lang numberformatexception, 2
memory leak, 2
hibernate association, 2
data rows, 2
jaxb annotations, 2
update query, 2
multiple database, 2
hibernate restful, 2
hibernate validate, 2
persisted hibernate, 2
mysql event, 2
error org, 2
persistence units, 2
hibernate field, 2
create hibernate, 2
factory spring, 2
entity mapped, 2
table annotation, 2
creation failed, 2
spring web, 2
context xml, 2
memory usage, 2
join child, 2
hibernate javax, 2
gradle junit, 2
nullpointerexception hibernate, 2
schema exporter, 2
spring integration, 2
java object, 2
mappingnotfoundexception resource, 2
hh mm, 2
composite unique, 2
hibernate hibernate, 2
hibernateexception save, 2
connection session, 2
error calling, 2
service hibernate, 2
nosuchmethoderror org, 2
time difference, 2
internal ast, 2
delete record, 2
hibernate composite, 2
connection java, 2
many to, 2
implementing hibernate, 2
collection cascade=, 2
how commit, 2
getting hibernate, 2
hibernate errors, 2
multi module, 2
bean sessionfactory, 2
nosuchbeandefinitionexception no, 2
el propertynotfoundexception, 2
hibernate saveorupdate, 2
select statement, 2
table exists, 2
when hibernate, 2
quot version, 2
link failure, 2
initialization exception, 2
how autowire, 2
entity mapping, 2
sql statements, 2
form spring, 2
jdbcconnectionexception error, 2
configuring application, 2
mapping onetomany, 2
unable persist, 2
call stored, 2
create generic, 2
class lt, 2
integration testing, 2
field reflection, 2
mapping files, 2
connecting hibernate, 2
throws exception, 2
hql sql, 2
is map, 2
how return, 2
database table, 2
close connection, 2
sql execution, 2
console application, 2
java mvc, 2
commit jpa, 2
hibernate user, 2
entity db, 2
persist object, 2
column jpa, 2
list lt, 2
autowire field, 2
connect database, 2
hibernate assertionfailure, 2
hibernate updating, 2
data objects, 2
column field, 2
fixedstringsaltgenerator randomize, 2
hibernate mappings, 2
java mysql, 2
database view, 2
identity column, 2
hibernate validation, 2
persistence rollbackexception, 2
bean failed, 2
how spring, 2
connection pooling, 2
pagination spring, 2
fetch size, 2
persistence persistenceexception, 2
lazyinitializationexception spring, 2
insert statements, 2
child table, 2
i insert, 2
acquire resource, 2
how override, 2
how remove, 2
fetchtype eager, 2
hibernate key, 2
update number, 2
file spring, 2
jpa insert, 2
create drop, 2
how count, 2
spring sessionfactory, 2
error persisting, 2
db file, 2
classcastexception lang, 2
executing batch, 2
jpa application, 2
multiple join, 2
auto update, 2
create query, 2
postgresql database, 2
exceptions spring, 2
unit testing, 2
file upload, 2
marked rollbackonly, 2
db spring, 2
exception quot, 2
hibernate extra, 2
not supported, 2
generated query, 2
junit project, 2
set default, 2
lt property, 2
sql file, 2
mysql datetime, 2
what difference, 2
hibernate sessionexception, 2
hibernate hibernatetemplate, 2
data truncation, 2
update data, 2
persistenceunitinfo getvalidationmode, 2
returned unexpected, 2
cannot deploy, 2
transactional anotation, 2
throws quot, 2
database jpa, 2
names hibernate, 2
esk t, 2
gt hibernate, 2
joda time, 2
data long, 2
boot +, 2
string required, 2
springframework transaction, 2
ebov quot, 2
resultset transaction, 2
ejb hibernate, 2
schema hibernate, 2
+ ehcache, 2
jpa named, 2
saving object, 2
connection mysql, 2
unexpected subtree, 2
values database, 2
hibernate unexpected, 2
entity model, 2
error while, 2
records hibernate, 2
maven web, 2
many association, 2
context initialization, 2
row �, 2
console configuration, 2
how update, 2
why bidirectional, 2
apache commons, 2
based hibernate, 2
orm jpa, 2
transaction case, 2
mapping multiple, 2
i set, 2
bi directional, 2
connection closed, 2
hibernate manytoone, 2
aopnamespaceutils registerautoproxycreatorifnecessary, 2
hibernate no, 2
spring injection, 2
query sql, 2
one relationship, 2
nosuchmethoderror javax, 2
transactionexception transaction, 2
user type, 2
table unique, 2
hibernate jsp, 2
acquired underlying, 2
saving data, 2
ids manually, 2
assigned entity, 2
how fetch, 2
tables insert, 2
json serialization, 2
table relationship, 2
spring form, 2
entity dto, 2
high memory, 2
mvc project, 2
hibernate could, 2
jpa sql, 2
hibernate ignore, 2
sessionfactory lang, 2
joined inheritance, 2
table created, 2
search jsf, 2
application hibernate, 2
exception mysql, 2
criteria builder, 2
hibernate proxy, 2
hibernate h, 2
sql date, 2
hibernate an, 2
hibernate faster, 2
truncated column, 2
dd hh, 2
jpa join, 2
annotations hibernate, 2
hibernate core, 2
validator spring, 2
entity quot, 2
how limit, 2
hibernate is, 2
table java, 2
entity relationship, 2
bean named, 2
transactional +, 2
transaction transactional, 2
jpa relation, 2
values db, 2
auto create, 2
missing column, 2
one unidirectional, 2
web servlet, 2
hibernate disable, 2
script hibernate, 2
spi persistenceunitinfo, 2
autogenerated id, 2
validation hibernate, 2
layer spring, 2
sessionfactory hibernatetemplate, 2
cascade deleting, 2
+ postgresql, 2
jpa rest, 2
source rejected, 2
transaction interceptor, 2
how record, 2
jpa manytoone, 2
save quot, 2
onetomany dynamic, 2
list manytomany, 2
mysql insert, 2
java date, 2
spring autowiring, 2
hibernate cast, 2
error updating, 2
ilike restrictions, 2
cannot update, 2
resolve quot, 2
update returned, 2
dialect hibernate, 2
hql querying, 2
lang illegalargumentexception, 2
script file, 2
sessionfactory property, 2
application lang, 2
how persist, 2
xstream converters, 2
query returning, 2
managed bean, 2
mapping join, 2
join fetch, 2
table inheritance, 2
persistence validationmode, 2
hibernate queryexception, 2
quot eclipse, 2
mapping column, 2
database doesn, 2
mapping sql, 2
spring entitymanager, 2
resolve property, 2
file database, 2
formula annotation, 2
dynamic form, 2
event xxx, 2
mysql server, 2
jsp form, 2
transactionrequiredexception executing, 2
jdbc batch, 2
default database, 2
joined subclass, 2
configuration xml, 2
json jackson, 2
objectnotfoundexception no, 2
database cache, 2
sql exception, 2
getvalidationmode ljavax, 2
combine query, 2
key update, 2
select queries, 2
entity relation, 2
collection object, 2
how sql, 2
hibernateexception createquery, 2
entitymanager closed, 2
spring controller, 2
unique constraints, 2
nested models, 2
path resource, 2
access denied, 2
hibernate program, 2
entity onetomany, 2
exists hibernate, 2
closed exception, 2
maven hibernate, 2
errors named, 2
jpa generatedvalue, 2
quot set, 2
jpa jpa, 2
server restart, 2
saving database, 2
insert table, 2
jpa persisting, 2
field stored, 2
hibernate eclipse, 2
table mapped, 2
object foreign, 2
role initialize, 2
transaction nested, 2
save hibernate, 2
sax saxparseexception, 2
transaction working, 2
sessionexception session, 2
hibernate specific, 2
insert tables, 2
persisted objects, 2
lt string, 2
row count, 2
mapping issue, 2
transient instance, 2
error configuring, 2
hibernate ora, 2
hibernate orm, 2
identifier session, 2
thread safe, 2
row hibernate, 2
loading hibernate, 2
how call, 2
hibernate inside, 2
t ebov, 2
unique key, 2
why i, 2
updates database, 2
bean org, 2
hibernate sorting, 2
primary factory, 2
cascade working, 2
how select, 2
criteria join, 2
hibernate return, 2
microsoft sql, 2
tool hbm, 2
entity copy, 2
service layer, 2
spring no, 2
user lacks, 2
sql table, 2
type javax, 2
hsqldb hibernate, 2
hibernate sessions, 2
items hibernate, 2
lang exceptionininitializererror, 2
update jpa, 2
hibernateexception unable, 2
transaction boundary, 2
illegalstateexception cannot, 2
service requested, 2
http requests, 2
key column, 2
aggregate function, 2
database configuration, 2
sessionfactory creation, 2
text datatype, 2
mapping custom, 2
how separate, 2
calling save, 2
hibernate support, 2
jpa data, 2
maven amp, 2
tag hibernate, 2
persist quot, 2
persistence jar, 2
how insert, 2
hibernate onetoone, 2
quot exception, 2
how use, 2
how setup, 2
underlying database, 2
more row, 2
hibernate model, 2
factory xml, 2
multi column, 2
i custom, 2
lang long, 2
exists table, 2
caused lang, 2
getting list, 2
how model, 2
hibernate map, 2
key reference, 2
hibernate flush, 2
jpa hql, 2
hibernatetemplate spring, 2
jasper report, 2
mysqlintegrityconstraintviolationexception column, 2
hibernate getcurrentsession, 2
update fields, 2
lacks privilege, 2
database tables, 2
initialization bean, 2
exception handling, 2
hibernate property, 2
configure spring, 2
type gt, 2
collection hibernate, 2
entity property, 2
generates wrong, 2
flush spring, 2
persistence table, 2
manytomany collection, 2
cache hits, 2
test fails, 2
spring opensessioninviewfilter, 2
hibernate convert, 2
setting spring, 2
service dao, 2
genericjdbcexception prepare, 2
xml sax, 2
query multiple, 2
update foreign, 2
hibernate change, 2
xml spring, 2
db column, 2
persistence entitymanagerfactory, 2
configuration creation, 2
relationship table, 2
i save, 2
hibernate handling, 2
does hibernate, 2
